Name;Tracks;Scrobbles;Rank
"Josef Leimberg";"5";"7";"531"
"Nils Frahm";"18";"83";"22"
"Jimmy Whoo";"1";"1";"1660"
"DJ Koze";"29";"68";"33"
"LAAKE";"7";"10";"395"
"Sly5thAve";"17";"31";"127"
"Ahmad Jamal";"1";"2";"1173"
"Penya";"10";"31";"128"
"Skinny Pelembe";"23";"104";"9"
"Palta";"1";"1";"1661"
"James Blake";"27";"130";"6"
"Jitwam";"4";"6";"597"
"Lost Midas";"1";"1";"1662"
"Pedestrian";"9";"13";"321"
"Unknown Mortal Orchestra";"11";"28";"143"
"George Fitzgerald";"15";"53";"58"
"Snide Rhythms";"1";"1";"1663"
"andrés oddone";"2";"10";"396"
"BeGun";"8";"12";"339"
"Jonwayne";"28";"57";"48"
"Emma-Jean Thackray's WALRUS";"2";"2";"1174"
"Casino Versus Japan";"2";"2";"1175"
"Jono Ma";"1";"2";"1176"
"Colleen";"7";"9";"432"
"Buttering Trio";"13";"66";"35"
"Grandbrothers";"3";"10";"397"
"Jaja";"5";"10";"398"
"Tim Engelhardt";"3";"3";"930"
"Shelter";"1";"1";"1664"
"Lords of the Underground";"1";"1";"1665"
"Mr Day";"1";"4";"779"
"Ambala";"1";"2";"1177"
"Obo Addy";"1";"2";"1178"
"Braxton Cook";"9";"16";"271"
"Hidden Orchestra";"15";"18";"240"
"Peter Broderick";"4";"5";"670"
"Idris Muhammad";"6";"10";"399"
"Kokoroko";"4";"29";"137"
"Dimlite";"1";"1";"1666"
"KOKOKO!";"4";"14";"299"
"Deerhoof";"1";"1";"1667"
"Kara-Lis Coverdale";"1";"3";"931"
"GoGo Penguin";"9";"18";"241"
"Lapti";"1";"1";"1668"
"The Survivals";"1";"1";"1669"
"Henry Wu";"4";"6";"598"
"El Búho";"28";"51";"65"
"Project Pablo";"13";"20";"210"
"Chaos in the CBD";"12";"13";"322"
"Suzanne Kraft";"1";"1";"1670"
"Portico Quartet";"9";"13";"323"
"PREQUEL";"4";"4";"780"
"Gizmo Varillas";"7";"7";"532"
"Leifur James";"16";"48";"69"
"Coss";"4";"6";"599"
"The Lot Radio";"1";"1";"1671"
"Dengue Dengue Dengue";"8";"14";"300"
"Cero39";"3";"5";"671"
"Toro y Moi";"7";"7";"533"
"Kelly Lee Owens";"16";"89";"17"
"Mildlife";"6";"24";"179"
"Dengue Dengue Dengue!";"2";"2";"1179"
"Jon Hopkins";"5";"12";"340"
"Mano Le Tough";"5";"12";"341"
"Sophia Kennedy";"13";"43";"78"
"Soulphiction";"2";"2";"1180"
"Erik Truffaz";"1";"1";"1672"
"Sea Moya";"15";"77";"25"
"Matanza";"14";"32";"124"
"Acid Pauli";"11";"15";"286"
"viva sherry";"3";"3";"932"
"Rejjie Snow";"20";"100";"10"
"Shafiq Husayn";"3";"5";"672"
"Oumou Sangaré";"2";"2";"1181"
"NATUREBOY FLAKO";"4";"6";"600"
"Moses Boyd";"5";"12";"342"
"Indian Wells";"1";"2";"1182"
"Andy Cato";"1";"1";"1673"
"Flamingods";"3";"4";"781"
"A/T/O/S";"1";"1";"1674"
"WhoMadeWho";"1";"1";"1675"
"Georgia Anne Muldrow";"11";"17";"257"
"Wilma Archer";"2";"4";"782"
"Move D";"13";"25";"170"
"David Lee Jr.";"1";"1";"1676"
"Olivier St.Louis";"1";"6";"601"
"Milo";"24";"31";"129"
"Frankie Reyes";"1";"1";"1677"
"Maribou State";"22";"134";"5"
"Rokia Traoré";"1";"3";"933"
"Bajka";"2";"2";"1183"
"Tata Dindin";"1";"3";"934"
"Jimi Tenor";"3";"3";"935"
"Holy Forest";"1";"1";"1678"
"ElPeche";"1";"1";"1679"
"Iorie";"1";"2";"1184"
"Alphonse Mouzon";"11";"12";"343"
"Rahsaan Roland Kirk";"13";"14";"301"
"Frank Zappa";"10";"10";"400"
"Axel Boman";"17";"28";"144"
"Awkwafina";"1";"6";"602"
"Betty Davis";"1";"2";"1185"
"Michael Kiwanuka";"17";"63";"43"
"Da Cruz";"1";"2";"1186"
"Hello Skinny";"18";"57";"49"
"Sudan Archives";"14";"83";"23"
"Rampa";"8";"12";"344"
"MGMT";"1";"1";"1680"
"Quiet Dawn";"6";"7";"534"
"⣎⡇ꉺლ༽இ•̛)ྀ◞ ༎ຶ ༽ৣৢ؞ৢ؞ؖ ꉺლ";"1";"2";"1187"
"Tunnelvisions";"7";"7";"535"
"HAAi";"12";"27";"151"
"Sälen";"1";"1";"1681"
"Awate";"6";"6";"603"
"Kamasi Washington";"14";"19";"225"
"Ben Westbeech";"10";"10";"401"
"Yellow Days";"17";"34";"110"
"Al-chem";"4";"10";"402"
"Darwish";"12";"19";"226"
"Babatunde Olatunji";"1";"1";"1682"
"Her";"7";"17";"258"
"Izem";"3";"3";"936"
"Harts";"1";"4";"783"
"Kilo Kish";"1";"1";"1683"
"Msafiri Zawose";"1";"1";"1684"
"Colin Stetson";"1";"2";"1188"
"Kalaha";"1";"1";"1685"
"Alex Izenberg";"1";"2";"1189"
"Neue Grafik";"6";"17";"259"
"Lokal Affair";"1";"1";"1686"
"Thornato";"5";"15";"287"
"Cumbia Cosmonauts";"1";"2";"1190"
"Mabuta";"8";"8";"475"
"Ariwo";"6";"8";"476"
"TSHEGUE";"1";"1";"1687"
"Nicole Willis";"3";"10";"403"
"Jono McCleery";"1";"2";"1191"
"El Michels Affair";"2";"4";"784"
"Everything Is Recorded";"1";"3";"937"
"Makadem";"3";"6";"604"
"Lagartijeando";"5";"5";"673"
"Melanie De Biasio";"1";"2";"1192"
"Joomanji";"1";"2";"1193"
"Washed Out";"12";"57";"50"
"Nadah El Shazly";"1";"3";"938"
"Daymé Arocena";"2";"4";"785"
"Voilaaa";"1";"1";"1688"
"Sarah Elizabeth Charles";"2";"2";"1194"
"The Orchestra Soledad";"3";"3";"939"
"Nilüfer Yanya";"1";"1";"1689"
"OKZHARP";"1";"1";"1690"
"E Ruscha V";"5";"30";"134"
"Mr. Mitch";"1";"1";"1691"
"K15";"12";"14";"302"
"Ikebe Shakedown";"1";"1";"1692"
"Kutiman";"3";"5";"674"
"KiNK";"2";"2";"1195"
"Boncana Maïga";"2";"6";"605"
"Maajo";"14";"98";"13"
"Fatima";"2";"2";"1196"
"Das Komplex";"1";"1";"1693"
"The Mauskovic Dance Band";"11";"24";"180"
"Uffe";"1";"1";"1694"
"Locust Toybox";"7";"34";"111"
"Makaya McCraven";"8";"8";"477"
"Big Thief";"2";"13";"324"
"Photay";"7";"8";"478"
"Young Fathers";"12";"35";"106"
"Stimming x Lambert";"8";"56";"52"
"Ghostpoet";"12";"14";"303"
"Carol Anne McGowan";"1";"1";"1695"
"Dauwd";"20";"137";"4"
"Emanative";"39";"75";"29"
"STAC";"1";"2";"1197"
"Rosie Brown";"1";"1";"1696"
"Dele Sosimi";"3";"4";"786"
"Paper Tiger";"4";"4";"787"
"Black Classical";"24";"65";"38"
"Mecca:83";"1";"1";"1697"
"Resonators";"1";"1";"1698"
"Sarathy Korwar";"11";"21";"202"
"Crazy P";"2";"2";"1198"
"Yazz Ahmed";"8";"14";"304"
"Julia Biel";"1";"1";"1699"
"Blue States";"3";"3";"940"
"Plantrae";"1";"1";"1700"
"Elsa Hewitt";"3";"3";"941"
"Kerem Akdağ";"4";"8";"479"
"Imarhan";"1";"1";"1701"
"Khruangbin";"21";"40";"90"
"Mala";"2";"5";"675"
"Randy Weston";"1";"1";"1702"
"Golden Teacher";"8";"18";"242"
"Little Simz";"3";"5";"676"
"Thump";"1";"1";"1703"
"Collocutor";"15";"26";"159"
"Emanative & Earl Zinger & RN9";"1";"1";"1704"
"Kodäma";"4";"7";"536"
"Slowdive";"2";"2";"1199"
"Larry de Kat";"9";"15";"288"
"Ninze";"3";"4";"788"
"ÌFÉ";"2";"10";"404"
"Etherwood";"1";"1";"1705"
"Hector Plimmer";"20";"35";"107"
"Afriquoi";"1";"1";"1706"
"Suplington";"1";"1";"1707"
"Honny & The Bees Band";"1";"1";"1708"
"Gorillaz";"13";"90";"16"
"Alice Russell";"1";"1";"1709"
"Dabrye";"17";"43";"79"
"Black Classical meets Sarah Webster Fabio";"2";"2";"1200"
"Yahoos";"1";"1";"1710"
"Oscar Sulley";"1";"1";"1711"
"DAISHO";"2";"4";"789"
"Sun Ra";"2";"3";"942"
"DJ Sports";"8";"10";"405"
"Fiium Shaarrk";"5";"7";"537"
"Group As Salaam";"1";"1";"1712"
"Sam Jones";"1";"1";"1713"
"mugwisa international xylophone group";"3";"9";"433"
"kurup";"12";"64";"39"
"Magnus P.i";"4";"10";"406"
"Native Cruise";"12";"34";"112"
"Will Lister";"3";"5";"677"
"Rouge Mécanique";"3";"4";"790"
"LT";"5";"20";"211"
"Dear earth";"1";"1";"1714"
"Tom Esselle";"1";"5";"678"
"MSSS";"1";"1";"1715"
"SofaTalk";"6";"6";"606"
"Four Tet";"19";"33";"118"
"Jessy Lanza";"6";"10";"407"
"The Bones of J.R. Jones";"5";"5";"679"
"Shiny Objects";"5";"8";"480"
"Joseph Shabason";"12";"36";"101"
"Shabazz Palaces";"1";"2";"1201"
"PolyNation";"2";"2";"1202"
"Estrada Orchestra";"1";"1";"1716"
"Bicep";"4";"22";"192"
"DJ Nigga Fox";"1";"2";"1203"
"Peggy Gou";"2";"3";"943"
"Sons of Kemet";"4";"8";"481"
"Shabaka Hutchings";"1";"2";"1204"
"Jameszoo";"1";"3";"944"
"Evidence";"10";"14";"305"
"Samiyam";"1";"1";"1717"
"Blue Lab Beats";"4";"13";"325"
"Susso";"9";"42";"84"
"Slime";"1";"1";"1718"
"Worldwide FM";"1";"2";"1205"
"Obongjayar";"1";"4";"791"
"Mo Kolours";"4";"4";"792"
"Star Slinger";"1";"1";"1719"
"The Seshen";"1";"1";"1720"
"Gwenno";"1";"4";"793"
"The Mysterons";"1";"1";"1721"
"Richard Houghten";"1";"1";"1722"
"Virgil Howe";"1";"5";"680"
"Michael Gordon";"1";"2";"1206"
"Cornelius";"3";"11";"370"
"Skinshape";"22";"37";"97"
"Chassol";"1";"1";"1723"
"Mr Jukes";"1";"1";"1724"
"Solesides";"1";"1";"1725"
"A Macaca";"1";"17";"260"
"Bill Withers";"2";"2";"1207"
"Maxwell Owin";"5";"18";"243"
"Robag Wruhme";"13";"53";"59"
"Daniel Avery";"16";"20";"212"
"Clever Austin";"8";"9";"434"
"Mast";"16";"36";"102"
"Sean Khan";"1";"2";"1208"
"Bontan";"1";"1";"1726"
"La Yegros";"1";"1";"1727"
"Traumprinz";"13";"13";"326"
"Totally Enormous Extinct Dinosaurs";"7";"9";"435"
"Amber Mark";"6";"37";"98"
"Principles of Geometry";"1";"3";"945"
"Midnight Sister";"1";"7";"538"
"John Talabot";"13";"36";"103"
"Avalon Emerson";"1";"1";"1728"
"Toshio Matsuura Group";"8";"44";"76"
"Jessica Lauren";"1";"4";"794"
"Grupo X";"1";"1";"1729"
"Kerala Dust";"6";"8";"482"
"Alma Negra";"1";"7";"539"
"Seb Wildblood";"8";"15";"289"
"Rodrigo Gallardo";"12";"26";"160"
"Ryley Walker";"2";"3";"946"
"Boards of Canada";"20";"33";"119"
"Kaitlyn Aurelia Smith";"26";"54";"55"
"Prince of Denmark";"4";"4";"795"
"Majik";"1";"3";"947"
"C.O.W. 牛";"3";"3";"948"
"Ross From Friends";"13";"30";"135"
"Ólafur Arnalds";"10";"19";"227"
"Marenn Sukie";"10";"14";"306"
"Glenn Astro";"15";"87";"19"
"DJ Katapila";"1";"2";"1209"
"Earthboogie";"10";"33";"120"
"Bennis Cletin";"1";"1";"1730"
"Rang'ala";"1";"2";"1210"
"Francis Bebey";"2";"4";"796"
"Christy Essien";"1";"5";"681"
"Aby Ngana Diop";"1";"3";"949"
"Ali Nuur";"1";"2";"1211"
"Maisha";"2";"4";"797"
"Ezra Collective";"5";"10";"408"
"Theon Cross";"4";"5";"682"
"Cortex";"2";"3";"950"
"Oceanvs Orientalis";"3";"3";"951"
"Lutto Lento";"6";"6";"607"
"Nicola Cruz";"37";"100";"11"
"Gábor Szabó";"7";"21";"203"
"Ali Kuru";"3";"4";"798"
"Shaluza Max";"1";"6";"608"
"Leon Vynehall";"15";"28";"145"
"Yaeji";"2";"3";"952"
"Bawrut";"1";"3";"953"
"Midland";"2";"6";"609"
"Mr. Fingers";"3";"3";"954"
"JD Twitch";"2";"2";"1212"
"Melé";"4";"10";"409"
"Tale of Us";"2";"4";"799"
"Yotam Avni";"1";"3";"955"
"Mr. T.C.";"1";"1";"1731"
"Massimo Vanoni";"1";"1";"1732"
"Baaba Maal";"1";"1";"1733"
"Mr Raoul K";"1";"1";"1734"
"Khidja";"2";"2";"1213"
"Hey Mother Death";"1";"1";"1735"
"Mark Knight";"1";"5";"683"
"The Emperor Machine";"1";"2";"1214"
"Bob Sinclar";"1";"2";"1215"
"Trikk";"1";"1";"1736"
"Mind Enterprises";"2";"2";"1216"
"Cerrone";"4";"4";"800"
"Shuggie Otis";"13";"52";"63"
"Norma Tanega";"1";"1";"1737"
"Bepu N'Gali";"1";"1";"1738"
"Mocky";"8";"23";"185"
"Tune-Yards";"1";"1";"1739"
"thomas meinecke";"3";"7";"540"
"Tenesha The Wordsmith";"10";"47";"71"
"Andréa Daltro";"1";"5";"684"
"Morrison Kincannon";"16";"34";"113"
"FYI Chris";"2";"2";"1217"
"Koji Ono";"1";"1";"1740"
"Ruby Rushton";"1";"1";"1741"
"Piry Reis";"1";"4";"801"
"Avant Garde";"1";"1";"1742"
"Nando Carneiro";"1";"6";"610"
"Cinema";"1";"5";"685"
"Os Mulheres Negras";"2";"6";"611"
"Fernando Falcão";"12";"53";"60"
"Anno Luz";"1";"3";"956"
"Sunwatchers";"6";"6";"612"
"Che";"10";"22";"193"
"Radio Slave";"1";"1";"1743"
"Tommaso Cappellato";"9";"15";"290"
"Dr. Lonnie Smith";"4";"4";"802"
"Planet Battagon";"2";"5";"686"
"Populous";"3";"4";"803"
"松浦俊夫 presents HEX";"8";"16";"272"
"Umeko Ando";"4";"9";"436"
"Gacha Bakradze";"1";"1";"1744"
"Marc Moulin";"5";"7";"541"
"Portable Sunsets";"2";"3";"957"
"San Ignacio";"10";"14";"307"
"Discoshaman";"1";"2";"1218"
"Rio Mira";"1";"1";"1745"
"Jean Grae";"11";"13";"327"
"Improbeats";"3";"7";"542"
"Tom Misch";"4";"7";"543"
"Ekambi Brillant";"1";"7";"544"
"String Theory";"3";"5";"687"
"Hailu Mergia";"8";"16";"273"
"Dj Duke";"1";"1";"1746"
"GO DUGONG";"15";"26";"161"
"Romare";"15";"25";"171"
"Chancha Via Circuito";"16";"26";"162"
"Alican";"1";"6";"613"
"Tuğçe Kurtiş";"1";"2";"1219"
"Shake Stew";"5";"6";"614"
"Massive Attack";"2";"4";"804"
"Shakarchi & Stranéus";"13";"128";"7"
"The Irresistible Force";"5";"7";"545"
"Chip Wickham";"3";"5";"688"
"Paul White";"7";"13";"328"
"Wajatta";"3";"4";"805"
"Manfredas";"8";"11";"371"
"Blu";"3";"3";"958"
"Poté";"2";"4";"806"
"Cecil Taylor";"2";"3";"959"
"Haley Bonar";"1";"5";"689"
"Donald Byrd";"1";"1";"1747"
"The Notwist";"5";"5";"690"
"<Unknown>";"1";"1";"1748"
"Onyx Collective";"13";"14";"308"
"Kamaal Williams";"4";"7";"546"
"Kiasmos";"1";"2";"1220"
"James 'Creole' Thomas";"13";"15";"291"
"Bonobo";"17";"28";"146"
"Nickodemus";"19";"43";"80"
"bleaker";"1";"1";"1749"
"Kelis";"1";"7";"547"
"Mehmet Aslan";"7";"35";"108"
"Nicola Conte";"19";"53";"61"
"Carsten Erobique Meyer";"3";"9";"437"
"Alogte Oho & His Sounds of Joy";"1";"10";"410"
"Clap! Clap!";"2";"3";"960"
"Pletnev";"6";"9";"438"
"Yør Kultura";"6";"20";"213"
"Musi-O-Tunya";"1";"1";"1750"
"Hippster Trio";"1";"1";"1751"
"Altin Gün";"12";"20";"214"
"Selda Bağcan";"2";"3";"961"
"Derya Yildirim";"2";"5";"691"
"Mustafa Özkent";"2";"7";"548"
"Om Alec Khaoli";"3";"9";"439"
"Truckers Of Husk";"1";"3";"962"
"Shabaka And The Ancestors";"5";"6";"615"
"Dead Horse Beats";"1";"3";"963"
"Auntie Flo";"21";"59";"46"
"Tech Insider";"1";"1";"1752"
"Richard Rossa";"1";"2";"1221"
"Dan Lissvik";"4";"5";"692"
"José Manuel";"1";"1";"1753"
"Marc Rapson";"1";"1";"1754"
"Black Coffee";"1";"2";"1222"
"Emma-Jean Thackray";"5";"5";"693"
"Mose Robers";"1";"1";"1755"
"Niña Dioz";"1";"1";"1756"
"The Internet";"1";"2";"1223"
"Tsvia Abarbanel";"4";"34";"114"
"The Kutimangoes";"2";"2";"1224"
"Roman Flügel";"3";"7";"549"
"Jordan Rakei";"3";"11";"372"
"Flo Morrissey and Matthew E. White";"4";"6";"616"
"Bené Fonteles";"1";"2";"1225"
"Carlinhos Santos";"1";"2";"1226"
"Priscilla Ermel";"2";"4";"807"
"Carioca";"1";"2";"1227"
"Marco Bosco";"2";"5";"694"
"Maria Rita";"1";"6";"617"
"Luli e Lucina";"1";"1";"1757"
"Gonzales";"6";"6";"618"
"Lapa";"1";"1";"1758"
"Bronx River Parkway";"1";"1";"1759"
"Twinkie Clark";"1";"4";"808"
"Ramsey & Co.";"1";"1";"1760"
"MAKENESS";"1";"1";"1761"
"BCUC";"4";"14";"309"
"Selena Gomez";"2";"4";"809"
"Sebastian Mullaert";"14";"43";"81"
"Sam Weston";"1";"3";"964"
"Dandara";"1";"1";"1762"
"Thomash";"3";"6";"619"
"Oktoberklubben";"2";"6";"620"
"Willow";"2";"2";"1228"
"Aron Ottignon";"1";"3";"965"
"Laurence Guy";"8";"29";"138"
"Dave DK";"1";"1";"1763"
"Kornél Kovács";"6";"13";"329"
"Takuya Matsumoto";"1";"1";"1764"
"Wolf Müller & Niklas Wandt";"12";"59";"47"
"Pisces";"1";"2";"1229"
"McDowell";"1";"1";"1765"
"Harry Nilsson";"1";"1";"1766"
"Tom Zé";"2";"2";"1230"
"N. SIMONE";"1";"1";"1767"
"Satchmo";"1";"1";"1768"
"Roberto Musci";"2";"2";"1231"
"Mose Robert";"1";"1";"1769"
"Yazmin Lacey";"9";"21";"204"
"Wolf Müller";"40";"75";"30"
"Beatrice Dillon";"14";"24";"181"
"Blameful Isles";"4";"9";"440"
"James Holden";"10";"38";"93"
"Bufiman";"19";"26";"163"
"Ströer Duo";"12";"35";"109"
"Dj Duke, Tribal Liberation";"1";"2";"1232"
"Nina Kraviz";"12";"18";"244"
"Moritz von Oswald";"2";"2";"1233"
"Ashley Henry";"27";"47";"72"
"Auk5";"1";"4";"810"
"Frente Edits III";"10";"10";"411"
"Moses Sumney";"16";"32";"125"
"Damien Jurado";"1";"5";"695"
"Olaf Stuut";"2";"2";"1234"
"M.Roux";"1";"1";"1770"
"Nicolas Pera";"1";"5";"696"
"Henrik Schwarz";"8";"15";"292"
"Kraut";"6";"8";"483"
"Alexis Taylor";"12";"22";"194"
"Hiromi";"4";"5";"697"
"Luca Musto";"1";"3";"966"
"Andi Otto";"4";"8";"484"
"Jimmy Edgar";"1";"2";"1235"
"Paul Simon";"1";"6";"621"
"Laraaji";"8";"12";"345"
"Oscar Jerome";"4";"19";"228"
"Henric Claes";"1";"1";"1771"
"Tash Sultana";"3";"6";"622"
"Athlete Whippet";"1";"2";"1236"
"Honey Dijon";"2";"3";"967"
"Why?";"9";"15";"293"
"Kapote";"1";"1";"1772"
"Roachford";"1";"3";"968"
"Rone";"4";"5";"698"
"Agnes Obel";"3";"3";"969"
"UJI";"9";"24";"182"
"Der Panther";"2";"2";"1237"
"Louis VI";"10";"26";"164"
"JD. Reid";"5";"5";"699"
"Childish Gambino";"1";"1";"1773"
"Cool Maritime";"9";"31";"130"
"Public Service Broadcasting";"1";"1";"1774"
"Curses";"1";"1";"1775"
"Active Child";"1";"1";"1776"
"marcel vogel";"2";"3";"970"
"Max Cooper";"22";"38";"94"
"Leonor";"3";"4";"811"
"Teedra Moses";"1";"3";"971"
"Carl Craig";"1";"3";"972"
"Girls of the Internet";"1";"2";"1238"
"Circle Sky";"1";"2";"1239"
"Lauhaus";"1";"5";"700"
"Blindsmyth";"1";"7";"550"
"Nick Hakim";"3";"4";"812"
"kaleema";"2";"2";"1240"
"GuissGuissBouBess";"2";"2";"1241"
"Fresh Air from WHYY";"1";"1";"1777"
"The Sorcerers";"1";"2";"1242"
"king garbage";"5";"11";"373"
"Robert Glasper Experiment";"2";"4";"813"
"Melo-Zed";"4";"6";"623"
"Apiento & Co";"1";"4";"814"
"Ariel Pink";"1";"2";"1243"
"Ashra";"3";"25";"172"
"Heerlens Percussie Ensemble";"1";"6";"624"
"Massimo Luca";"1";"3";"973"
"Barbatuques";"2";"9";"441"
"Stijn Sadée";"3";"5";"701"
"Ezra";"1";"4";"815"
"808 State";"1";"1";"1778"
"Camp Inc.";"1";"2";"1244"
"Tom Trago";"1";"1";"1779"
"Young Marco";"6";"23";"186"
"Mariam the Believer";"16";"54";"56"
"Metamatics";"2";"3";"974"
"Switchdance";"1";"1";"1780"
"Kutcorners";"1";"7";"551"
"Art In Motion";"2";"2";"1245"
"Theo Croker";"6";"6";"625"
"FKJ";"3";"5";"702"
"Mytron & Ofofo";"16";"27";"152"
"Moonlight Benjamin";"1";"1";"1781"
"Retiree";"10";"48";"70"
"Corina Lawrence";"2";"14";"310"
"Daniel Bortz";"1";"1";"1782"
"Alfa Mist";"33";"84";"21"
"tokayo";"6";"10";"412"
"Lorenzo Dada";"1";"3";"975"
"Liv.e";"8";"10";"413"
"Baba Sissoko";"1";"1";"1783"
"The Yorkshire Film and Television Orchestra";"1";"1";"1784"
"Al Dobson Jr.";"8";"11";"374"
"Company Flow";"3";"3";"976"
"LAPS";"1";"1";"1785"
"Jazzanova";"2";"8";"485"
"Dirty Doering";"1";"1";"1786"
"Fernando Milagros";"1";"1";"1787"
"Luca D'Alberto";"1";"3";"977"
"Tuff City Kids";"1";"2";"1246"
"Neurostate";"1";"1";"1788"
"Parra for Cuva";"2";"11";"375"
"Palace";"1";"2";"1247"
"Ammer";"1";"1";"1789"
"Nubiyan Twist";"7";"12";"346"
"Ian Simmonds";"1";"1";"1790"
"SMAGGHE & CROSS";"4";"10";"414"
"Von Spar";"1";"1";"1791"
"Yougene";"1";"1";"1792"
"Kondi Band";"1";"1";"1793"
"San Miguel";"1";"1";"1794"
"Andy Jenkins";"1";"5";"703"
"Stimming";"4";"6";"626"
"Ghost-Note";"10";"19";"229"
"Ocelote Rojo";"1";"2";"1248"
"Huaira";"5";"20";"215"
"BEATBALL MUSIC";"2";"3";"978"
"Blood Wine or Honey";"9";"12";"347"
"Matty";"8";"8";"486"
"Wen";"7";"9";"442"
"Spaceslug";"1";"1";"1795"
"Jun Kamoda";"2";"2";"1249"
"Sonnymoon";"1";"1";"1796"
"The Natural Yogurt Band";"4";"5";"704"
"Rodrigo Tavares";"1";"1";"1797"
"Kermesse";"12";"20";"216"
"Pouvoir Magique";"1";"1";"1798"
"Fela Kuti";"4";"7";"552"
"Shlohmo";"13";"25";"173"
"Yussef Kamaal";"1";"2";"1250"
"Johnson, Hawkins, Tatum & Durr";"1";"2";"1251"
"Joni Mitchell";"1";"1";"1799"
"Erykah Badu";"1";"1";"1800"
"Mr Beatnick";"2";"5";"705"
"Chemise";"1";"1";"1801"
"Nicolas Jaar";"1";"1";"1802"
"Mammal Hands";"6";"8";"487"
"Gwilym Gold";"1";"1";"1803"
"King Gizzard & The Lizard Wizard";"3";"5";"706"
"Percussions";"2";"2";"1252"
"Ponty Mython";"1";"2";"1253"
"Mitski";"17";"36";"104"
"Fantasma";"1";"1";"1804"
"Pilgrims of the Mind";"2";"7";"553"
"Sivan Perwer";"1";"1";"1805"
"Athena";"1";"1";"1806"
"Doctr";"2";"2";"1254"
"Loidis";"4";"22";"195"
"디구루(dguru)";"1";"2";"1255"
"서울 콤보 (feat. 하세가와 요오헤이, 차승우)";"1";"1";"1807"
"원피스(1Piece)";"1";"2";"1256"
"Ballaké Sissoko & Vincent Segal";"7";"7";"554"
"Attwenger";"2";"3";"979"
"Playboi Carti";"1";"1";"1808"
"Conjunto Costumbrista";"1";"1";"1809"
"David Bowie";"1";"1";"1810"
"Queen";"2";"2";"1257"
"God Colony";"1";"7";"555"
"Academy Garden";"4";"4";"816"
"David Dor";"1";"1";"1811"
"AHARON AMRAM";"1";"1";"1812"
"Bruxas";"3";"4";"817"
"Hatis Noit";"3";"3";"980"
"Qasim Naqvi";"1";"1";"1813"
"A Winged Victory for the Sullen";"2";"2";"1258"
"Daniel Thorne";"1";"1";"1814"
"Daniel Brandt";"2";"9";"443"
"Luca Musto & Loewenthal";"1";"1";"1815"
"MixMag";"1";"2";"1259"
"machaka";"4";"7";"556"
"Douglas Dare";"1";"1";"1816"
"Keith Jarrett";"16";"38";"95"
"Black Flower";"2";"4";"818"
"Z Lovecraft";"1";"1";"1817"
"Islandman";"22";"141";"3"
"KH015";"1";"1";"1818"
"RED BULL MUSIC ACADEMY";"1";"1";"1819"
"GodWonder";"1";"1";"1820"
"Jess Sah Bi & Peter One";"8";"27";"153"
"MY MAMA SAID TO GET THINGS DONE";"1";"2";"1260"
"prrrrrrr";"1";"1";"1821"
"DJ Shadow";"1";"1";"1822"
"Mercedes Sosa";"1";"1";"1823"
"Souleance";"1";"1";"1824"
"The Human League";"2";"2";"1261"
"bathing";"9";"11";"376"
"Stanley Cowell Trio";"1";"4";"819"
"Butcher Brown";"3";"5";"707"
"Martin Waslewski & Ole Biege";"1";"2";"1262"
"Mekine U Teksi";"10";"29";"139"
"Chris Annibell";"1";"1";"1825"
